iter	RMSE
1508	0.02537518047
1509	0.02535043478
1510	0.02532207077
1511	0.02530640045
1512	0.02528683962
1513	0.0252660041
1514	0.02523952752
1515	0.02521631185
1516	0.02520524045
1517	0.02518796012
1518	0.02515291559
1519	0.02512506969
1520	0.02509910045
1521	0.0250695265
1522	0.02502814019
1523	0.02500365358
1524	0.02497151609
1525	0.02494798709
1526	0.02493685429
1527	0.02491376042
1528	0.02488390856
1529	0.02486159204
1530	0.02484210725
1531	0.02482686923
1532	0.02480539767
1533	0.02477807976
1534	0.02475701758
1535	0.02472886106
1536	0.02471892692
1537	0.02470969257
1538	0.02469227639
1539	0.02465873188
1540	0.02463321376
1541	0.02461932961
1542	0.02459475505
1543	0.02457377469
1544	0.0245589891
1545	0.02453668147
1546	0.02450898045
1547	0.02448844714
1548	0.02447951395
1549	0.02443178472
1550	0.02440614484
1551	0.02436890783
1552	0.02435672951
1553	0.02432565493
1554	0.02430081176
1555	0.02428339509
1556	0.02426183084
1557	0.02424328738
1558	0.02422360467
1559	0.02417951609
1560	0.02416578453
1561	0.02415367378
1562	0.02413807459
1563	0.02412113816
1564	0.02409571054
1565	0.02407350655
1566	0.02404161757
1567	0.02402363734
1568	0.02399973686
1569	0.0239721091
1570	0.02394906839
1571	0.02392532456
1572	0.02390209511
1573	0.02387555002
1574	0.02385800301
1575	0.02383242271
1576	0.02382419238
1577	0.02378748945
1578	0.02377696187
1579	0.02374705327
1580	0.02371782648
1581	0.02369748294
1582	0.02369278172
1583	0.02366461427
1584	0.02364163471
1585	0.02360918847
1586	0.02358401894
1587	0.02355700048
1588	0.02353180073
1589	0.02351444327
1590	0.02350099877
1591	0.02347830969
1592	0.02346381704
1593	0.02345307913
1594	0.02343409615
1595	0.02340235442
1596	0.02339104787
1597	0.02335567707
1598	0.02333911627
1599	0.02332475734
1600	0.02329580702
1601	0.02326832631
1602	0.02324204468
1603	0.0231812529
1604	0.02315807122
1605	0.02313976412
1606	0.02313039599
1607	0.02311973992
1608	0.02310108361
1609	0.02308218661
1610	0.02305244214
1611	0.02301799295
1612	0.02299471093
1613	0.02297733954
1614	0.02295462109
1615	0.02292687733
1616	0.02290545206
1617	0.02288850231
1618	0.02285438945
1619	0.02284564535
1620	0.02282195516
1621	0.02280114351
1622	0.02278726302
1623	0.02276457469
1624	0.02274520565
1625	0.02273611983
1626	0.02272448169
1627	0.02270777473
1628	0.02269529456
1629	0.02267326055
1630	0.02265827639
1631	0.02262894084
1632	0.02260879596
1633	0.02258142273
1634	0.02256515576
1635	0.02253605303
1636	0.02250707634
1637	0.02247715795
1638	0.02245473152
1639	0.022435557
1640	0.02241844594
1641	0.02240509208
1642	0.02237353302
1643	0.02235348361
1644	0.0223338407
1645	0.02231498804
1646	0.02230435772
1647	0.02229280409
1648	0.02228185669
1649	0.02225189206
1650	0.02222738096
1651	0.02219429422
1652	0.02218186485
1653	0.02215973618
1654	0.02213331118
1655	0.02210868979
1656	0.02208767418
1657	0.02207573347
1658	0.02205700967
1659	0.02204489763
1660	0.02201988692
1661	0.02199064466
1662	0.0219577719
1663	0.02194480405
1664	0.02191017148
1665	0.02188589574
1666	0.02187440186
1667	0.02186370026
1668	0.02184614334
1669	0.02182171294
1670	0.02180868381
1671	0.02178267609
1672	0.02176212507
1673	0.02175013558
1674	0.02174026853
1675	0.02172895355
1676	0.02170172995
1677	0.02168219413
1678	0.02166290163
1679	0.02165545336
1680	0.02164628129
1681	0.02160784522
1682	0.02159249254
1683	0.02156625205
1684	0.02155479986
1685	0.02154215458
1686	0.02153072968
1687	0.02148680813
1688	0.02147352802
1689	0.02145884745
1690	0.02143810755
1691	0.02141819251
1692	0.02140390407
1693	0.02136822708
1694	0.02135003308
1695	0.02133730197
1696	0.02132713505
1697	0.02130315089
1698	0.02128901157
1699	0.02127811416
1700	0.02126272546
1701	0.021242438
1702	0.02121772358
1703	0.02121410809
1704	0.02119655951
1705	0.02117856702
1706	0.02116091002
1707	0.02114551232
1708	0.02113064457
1709	0.02111189136
1710	0.02110347488
1711	0.02108401247
1712	0.02105056349
1713	0.02103529547
1714	0.0210183059
1715	0.02100268608
1716	0.02098898189
1717	0.02097707951
1718	0.02096245016
1719	0.02094952867
1720	0.0209345672
1721	0.02092034863
1722	0.0209023647
1723	0.02089138838
1724	0.02088118724
1725	0.02087039266
1726	0.02084781268
1727	0.02083189004
1728	0.02080200646
1729	0.02079108806
1730	0.02076599003
1731	0.02073015003
1732	0.02070856569
1733	0.02069485596
1734	0.02068626773
1735	0.0206772993
1736	0.02066027732
1737	0.02063541832
1738	0.02062998717
1739	0.02061507656
1740	0.02058054277
1741	0.02056058049
1742	0.02055435216
1743	0.0205376227
1744	0.02052529134
1745	0.02050322702
1746	0.02047741864
1747	0.02046350714
1748	0.02042839614
1749	0.02041303376
1750	0.02039879403
1751	0.02038232529
1752	0.02037537368
1753	0.02036064618
1754	0.02033073413
1755	0.02031913506
1756	0.0202994188
1757	0.02028155688
1758	0.02026881661
1759	0.02024582384
1760	0.02022137998
1761	0.02020586589
1762	0.02019336324
1763	0.02017060056
1764	0.02015595318
1765	0.02013896589
1766	0.02012414131
1767	0.02011509672
1768	0.02010429138
1769	0.02008228032
1770	0.02005739049
1771	0.02003281289
1772	0.02002206337
1773	0.02000544704
1774	0.0199742311
1775	0.01995357508
1776	0.01993650662
1777	0.01992499159
1778	0.01991293578
1779	0.01990199123
1780	0.01989368358
1781	0.01987296671
1782	0.01985366403
1783	0.01983505649
1784	0.01980204256
1785	0.01977532142
1786	0.01976117478
1787	0.0197429878
1788	0.01972595371
1789	0.01971725604
1790	0.0196950074
1791	0.01967536104
1792	0.01966034858
1793	0.01964592926
1794	0.01963062729
1795	0.01962072345
1796	0.01961565995
1797	0.01959957044
1798	0.01958602763
1799	0.01956163043
1800	0.01954752434
1801	0.01953961824
1802	0.0195195276
1803	0.01950587964
1804	0.01949004808
1805	0.01947182341
1806	0.01944964313
1807	0.01942773459
1808	0.01940874313
1809	0.01939018214
1810	0.01937179761
1811	0.01934669333
1812	0.01933007565
1813	0.01930479879
1814	0.01929291317
1815	0.0192799631
1816	0.01926658558
1817	0.01924341533
1818	0.01921654816
1819	0.01920778187
1820	0.01919689108
1821	0.01918798939
1822	0.01917324391
1823	0.01915695473
1824	0.01914310717
1825	0.01913109666
1826	0.01911875256
1827	0.01910635937
