iter	RMSE
1507	0.0270322111
1508	0.0270018476
1509	0.02696590658
1510	0.02693414427
1511	0.02690500816
1512	0.02689264333
1513	0.02687013275
1514	0.02684231339
1515	0.0268261423
1516	0.02680462615
1517	0.02679086849
1518	0.02677691344
1519	0.02674202437
1520	0.02672001713
1521	0.02670793794
1522	0.02668012405
1523	0.02665575878
1524	0.02662751827
1525	0.02660592542
1526	0.0265840226
1527	0.02655159592
1528	0.02653250399
1529	0.02650947668
1530	0.026488994
1531	0.02646582231
1532	0.02643508397
1533	0.0264125875
1534	0.02638172202
1535	0.02636301367
1536	0.02632981193
1537	0.02629205672
1538	0.02627094499
1539	0.02624770246
1540	0.02619531425
1541	0.02618039984
1542	0.02615503269
1543	0.02612372425
1544	0.02611271264
1545	0.02609105573
1546	0.0260677936
1547	0.02604873011
1548	0.02602789742
1549	0.02599247331
1550	0.02597045969
1551	0.02595109901
1552	0.02593341514
1553	0.02591951273
1554	0.02588720239
1555	0.02586274528
1556	0.02584008055
1557	0.02582306582
1558	0.02580131231
1559	0.02577191501
1560	0.02574541263
1561	0.0257261505
1562	0.02570016537
1563	0.02568571721
1564	0.02567280977
1565	0.0256475731
1566	0.02561941915
1567	0.02560456435
1568	0.02559076114
1569	0.02557958903
1570	0.02556131418
1571	0.02553434577
1572	0.02549239851
1573	0.02546561689
1574	0.02543018212
1575	0.02539550379
1576	0.02537420151
1577	0.02534476458
1578	0.02532057942
1579	0.02530644246
1580	0.02528491598
1581	0.02526021086
1582	0.02523675079
1583	0.02521779498
1584	0.02519004317
1585	0.02516144345
1586	0.02513226862
1587	0.0251075753
1588	0.02508459195
1589	0.02505976437
1590	0.0250495728
1591	0.02502054287
1592	0.02500873644
1593	0.02499358101
1594	0.02497850732
1595	0.02496143288
1596	0.02493439491
1597	0.02491525695
1598	0.02490246582
1599	0.02488646144
1600	0.02486639733
1601	0.02484212052
1602	0.0248255868
1603	0.02481381599
1604	0.02480396098
1605	0.02477564999
1606	0.02475702442
1607	0.02474279452
1608	0.02472126854
1609	0.02470088467
1610	0.02467841381
1611	0.02463696715
1612	0.02460704798
1613	0.02457038853
1614	0.02454730645
1615	0.0245366885
1616	0.02450983884
1617	0.02448857248
1618	0.02446947525
1619	0.02445072697
1620	0.02443677559
1621	0.02441829429
1622	0.02440581812
1623	0.02438034134
1624	0.02435314788
1625	0.02433379831
1626	0.02429439283
1627	0.02427500304
1628	0.02425940768
1629	0.02424775278
1630	0.02423299938
1631	0.02421330366
1632	0.0241949038
1633	0.024162518
1634	0.02414513013
1635	0.02411423826
1636	0.02408325478
1637	0.02405859517
1638	0.02403111469
1639	0.02400621799
1640	0.02399709575
1641	0.02397092848
1642	0.02394390797
1643	0.02391493061
1644	0.0238906766
1645	0.02387142419
1646	0.02386077498
1647	0.02382718417
1648	0.02380336919
1649	0.02375867539
1650	0.0237425291
1651	0.023722159
1652	0.02370237247
1653	0.02367021274
1654	0.02364742516
1655	0.02363171054
1656	0.02360295263
1657	0.02358376707
1658	0.02356613314
1659	0.02355160678
1660	0.0235293748
1661	0.02351820729
1662	0.02350321594
1663	0.02347412268
1664	0.02345980297
1665	0.02344459868
1666	0.02343123864
1667	0.02340059305
1668	0.02337588583
1669	0.02336570763
1670	0.02334849997
1671	0.02331881614
1672	0.02330026422
1673	0.02327406849
1674	0.0232540314
1675	0.02324148271
1676	0.02322649667
1677	0.0232017287
1678	0.02318025856
1679	0.02315347955
1680	0.02313549367
1681	0.02311868431
1682	0.02309914006
1683	0.02307753926
1684	0.02306219332
1685	0.02304297023
1686	0.02302248562
1687	0.02300641781
1688	0.022988314
1689	0.02297356055
1690	0.02295705564
1691	0.0229392769
1692	0.02291880756
1693	0.02289844081
1694	0.02288320208
1695	0.02287331898
1696	0.02285095973
1697	0.02284147291
1698	0.02281932958
1699	0.02279957682
1700	0.02278142326
1701	0.02276634771
1702	0.02273715396
1703	0.02272562811
1704	0.02271325782
1705	0.02269019543
1706	0.02266375992
1707	0.02265224909
1708	0.02263034968
1709	0.02262073049
1710	0.0225850498
1711	0.02256161126
1712	0.02254393257
1713	0.02252905114
1714	0.02249692297
1715	0.02248530705
1716	0.02245573236
1717	0.02242317597
1718	0.02240851674
1719	0.022387563
1720	0.02236648339
1721	0.0223511612
1722	0.02234249947
1723	0.02231825551
1724	0.02230500853
1725	0.02227557956
1726	0.02225724918
1727	0.02224861876
1728	0.02223428885
1729	0.02220814383
1730	0.02219401632
1731	0.02217677814
1732	0.02213730562
1733	0.02211488724
1734	0.02210234551
1735	0.02208798397
1736	0.02207286424
1737	0.02205269466
1738	0.02202399296
1739	0.02197909438
1740	0.02196338549
1741	0.02193801697
1742	0.02192645541
1743	0.02192053261
1744	0.0219081439
1745	0.02189727257
1746	0.02187445391
1747	0.0218490965
1748	0.02182540022
1749	0.02179823123
1750	0.02177793889
1751	0.02176676222
1752	0.0217468512
1753	0.02173559548
1754	0.02171360349
1755	0.02170053788
1756	0.0216865398
1757	0.02167140042
1758	0.0216504426
1759	0.02162242363
1760	0.02160176315
1761	0.02158285696
1762	0.02156339879
1763	0.02154847655
1764	0.02153618587
1765	0.02152297397
1766	0.02149834013
1767	0.02147902485
1768	0.02146613135
1769	0.02144475364
1770	0.02143628653
1771	0.0214279678
1772	0.02141808571
1773	0.02139990091
1774	0.02138854116
1775	0.0213730773
1776	0.02136514257
1777	0.02134428546
1778	0.0213294523
1779	0.02132008363
1780	0.02129550454
1781	0.02127454119
1782	0.02123443094
1783	0.02122005277
1784	0.02119324559
1785	0.02117443688
1786	0.02115681859
1787	0.02114630657
1788	0.0211329839
1789	0.0211174565
1790	0.02110725648
1791	0.02108175143
1792	0.0210705928
1793	0.02105929383
1794	0.02104861003
1795	0.02103314749
1796	0.02101006809
1797	0.02098167928
1798	0.02095563515
1799	0.02094188764
1800	0.02091379903
1801	0.02090122751
1802	0.02088506461
1803	0.02086970096
1804	0.02085872471
1805	0.02083789366
1806	0.0208236223
1807	0.02079948635
1808	0.02077879062
1809	0.02076808289
1810	0.02076000893
1811	0.02073380123
1812	0.02070267633
1813	0.02068482219
1814	0.02065454546
1815	0.02063691471
1816	0.02062062961
1817	0.02060717755
1818	0.02058923733
1819	0.0205671519
1820	0.02055869478
1821	0.02053841865
1822	0.0205307897
1823	0.02049696417
1824	0.02048190185
1825	0.0204570249
1826	0.02043228672
1827	0.02041302466
