iter	RMSE
1507	0.02618378884
1508	0.02616324223
1509	0.02615060836
1510	0.02611865909
1511	0.02609432452
1512	0.02607900508
1513	0.02604424792
1514	0.02600954943
1515	0.02599587324
1516	0.02596558467
1517	0.02593372036
1518	0.0258983325
1519	0.02586819467
1520	0.0258576299
1521	0.02582792458
1522	0.02580329394
1523	0.02577858579
1524	0.0257506879
1525	0.0257155997
1526	0.02571013635
1527	0.02569566326
1528	0.02567529561
1529	0.02564514757
1530	0.02561423867
1531	0.02559718518
1532	0.02558000609
1533	0.02554210929
1534	0.02550295543
1535	0.02546365869
1536	0.02541941014
1537	0.02540349404
1538	0.02536850373
1539	0.02535032855
1540	0.02532430408
1541	0.02531266048
1542	0.02528331219
1543	0.02527099707
1544	0.02526229378
1545	0.02524729864
1546	0.02520753938
1547	0.02518048395
1548	0.0251442692
1549	0.02510830995
1550	0.02508917611
1551	0.02506863496
1552	0.0250615513
1553	0.02504930609
1554	0.02504305308
1555	0.02500671028
1556	0.02497338644
1557	0.02495224173
1558	0.02494293851
1559	0.02493154965
1560	0.02491757698
1561	0.02490599944
1562	0.02488240572
1563	0.0248628552
1564	0.02484088441
1565	0.02481792779
1566	0.0247951417
1567	0.02475921015
1568	0.02473568421
1569	0.02472659479
1570	0.02471114761
1571	0.02470065182
1572	0.0246565073
1573	0.02462693309
1574	0.02461978993
1575	0.02460679381
1576	0.02457652929
1577	0.02456493979
1578	0.02453110203
1579	0.02451140097
1580	0.02449995547
1581	0.02446824347
1582	0.02444361707
1583	0.02442281818
1584	0.02441584574
1585	0.02438045059
1586	0.02435746875
1587	0.02434297972
1588	0.0243257467
1589	0.02430837989
1590	0.0242818707
1591	0.02425407265
1592	0.02422839763
1593	0.02420537457
1594	0.02417173421
1595	0.02416223507
1596	0.02412367076
1597	0.0241097124
1598	0.02408703333
1599	0.02408041414
1600	0.02404983936
1601	0.02403874308
1602	0.02402261096
1603	0.02399482479
1604	0.02397062418
1605	0.02394471418
1606	0.02392638531
1607	0.02389560049
1608	0.02387175723
1609	0.02386790525
1610	0.02385183161
1611	0.02384130459
1612	0.02381850779
1613	0.02380177026
1614	0.02376766849
1615	0.02375077931
1616	0.02372304038
1617	0.02370812359
1618	0.02368799549
1619	0.02367010426
1620	0.023659187
1621	0.02364052452
1622	0.02360639342
1623	0.02357627994
1624	0.02354869461
1625	0.02352009642
1626	0.0235010353
1627	0.0234749866
1628	0.02346388191
1629	0.0234387099
1630	0.02341420668
1631	0.02339124152
1632	0.02337673295
1633	0.02336006236
1634	0.02332773082
1635	0.02329569873
1636	0.02327646281
1637	0.02325884777
1638	0.02324510694
1639	0.02323557434
1640	0.02321256185
1641	0.02318183514
1642	0.02314704958
1643	0.02313318528
1644	0.02311067149
1645	0.02308929302
1646	0.02307938862
1647	0.02306812335
1648	0.02302830594
1649	0.02300046087
1650	0.02297410322
1651	0.02296588551
1652	0.02293872276
1653	0.02291914333
1654	0.02290168993
1655	0.02288876433
1656	0.02287608338
1657	0.02285821787
1658	0.02283123991
1659	0.02281627703
1660	0.02279089721
1661	0.02277446865
1662	0.02276078012
1663	0.0227382853
1664	0.02272089048
1665	0.02269050352
1666	0.0226758422
1667	0.02265309146
1668	0.02264709624
1669	0.02261808981
1670	0.02259256208
1671	0.02258579801
1672	0.02257242297
1673	0.02255499317
1674	0.02254732932
1675	0.02253081925
1676	0.0225049572
1677	0.02247920441
1678	0.02245892341
1679	0.02242494199
1680	0.02240512288
1681	0.0223841609
1682	0.0223641794
1683	0.02235081703
1684	0.02234587432
1685	0.02233869184
1686	0.02232903242
1687	0.02230283508
1688	0.02227971099
1689	0.02226303616
1690	0.02224848658
1691	0.02223849457
1692	0.022220154
1693	0.02219357076
1694	0.02216186562
1695	0.02215807515
1696	0.02214658298
1697	0.02211557368
1698	0.02210030589
1699	0.02207617119
1700	0.02204969104
1701	0.02201914501
1702	0.02201099641
1703	0.0219976908
1704	0.02197640331
1705	0.02194844991
1706	0.02193166641
1707	0.02192237821
1708	0.02189342629
1709	0.02186231691
1710	0.02185019498
1711	0.02184350846
1712	0.02182836491
1713	0.02181226065
1714	0.02177754671
1715	0.02176277955
1716	0.02173854354
1717	0.02171744414
1718	0.02171198466
1719	0.02170676934
1720	0.02169690572
1721	0.02166273154
1722	0.02165441728
1723	0.02163984739
1724	0.02161160591
1725	0.0216036322
1726	0.02158885343
1727	0.02157930262
1728	0.02155348113
1729	0.02152635816
1730	0.02151700165
1731	0.02150148833
1732	0.02148844791
1733	0.02145907932
1734	0.0214531901
1735	0.02142749186
1736	0.02141234102
1737	0.02138491526
1738	0.02136191781
1739	0.02134207436
1740	0.02133127595
1741	0.0213176908
1742	0.02130864903
1743	0.02128533816
1744	0.02127155044
1745	0.02125007192
1746	0.02123151977
1747	0.02122156456
1748	0.02118356791
1749	0.02116897943
1750	0.02116036045
1751	0.02114674793
1752	0.02113746713
1753	0.02110980138
1754	0.02109741296
1755	0.02108048127
1756	0.02106548162
1757	0.02105187078
1758	0.02103539077
1759	0.02102019259
1760	0.02100422099
1761	0.02097949133
1762	0.02096802109
1763	0.02094127408
1764	0.02093210827
1765	0.02090180757
1766	0.02086817487
1767	0.02085593876
1768	0.02084002438
1769	0.02083025226
1770	0.02080650436
1771	0.02078672926
1772	0.02076215073
1773	0.02074871981
1774	0.02073198343
1775	0.02070995668
1776	0.02067957468
1777	0.02067167147
1778	0.02064702972
1779	0.020617669
1780	0.02059064359
1781	0.02058949783
1782	0.02056434416
1783	0.02053422529
1784	0.02051644041
1785	0.02049638092
1786	0.0204812347
1787	0.02047782824
1788	0.02046366995
1789	0.02045923887
1790	0.02044780114
1791	0.02043752914
1792	0.0204164253
1793	0.0203979439
1794	0.0203820413
1795	0.02035584819
1796	0.02034488914
1797	0.02031950737
1798	0.02029830567
1799	0.02028217328
1800	0.02026932117
1801	0.02024775568
1802	0.02023423572
1803	0.02021995145
1804	0.02020277886
1805	0.0201933091
1806	0.02016824005
1807	0.02014274286
1808	0.02012377579
1809	0.02011493424
1810	0.02011056252
1811	0.02009630769
1812	0.02008495302
1813	0.02007877316
1814	0.02007025659
1815	0.02006374194
1816	0.02003915197
1817	0.02001808089
1818	0.01999640545
1819	0.01998972131
1820	0.01997086049
1821	0.01996097052
1822	0.01994984641
1823	0.01993759333
1824	0.01991432135
1825	0.01989572334
1826	0.01987882084
1827	0.01987240473
