iter	Passed	Remaining
721	10195	15617
722	10214	15610
723	10230	15600
724	10251	15596
725	10269	15588
726	10279	15567
727	10293	15553
728	10311	15544
729	10333	15542
730	10371	15563
731	10390	15557
732	10420	15566
733	10445	15568
734	10456	15549
735	10475	15542
736	10497	15540
737	10519	15537
738	10540	15532
739	10562	15529
740	10579	15518
741	10626	15552
742	10655	15559
743	10686	15570
744	10720	15584
745	10738	15575
746	10762	15574
747	10780	15565
748	10800	15559
749	10816	15546
750	10837	15542
751	10874	15559
752	10894	15553
753	10913	15544
754	10935	15541
755	10966	15550
756	10988	15546
757	11006	15537
758	11025	15528
759	11045	15521
760	11061	15509
761	11078	15498
762	11128	15533
763	11148	15526
764	11170	15521
765	11194	15520
766	11216	15515
767	11241	15516
768	11262	15509
769	11281	15501
770	11302	15495
771	11319	15483
772	11358	15502
773	11367	15480
774	11393	15480
775	11407	15464
776	11427	15456
777	11451	15455
778	11465	15439
779	11485	15432
780	11506	15425
781	11526	15418
782	11552	15418
783	11567	15403
784	11606	15420
785	11625	15412
786	11648	15407
787	11668	15399
788	11692	15396
789	11708	15383
790	11725	15372
791	11744	15362
792	11755	15342
793	11771	15329
794	11798	15330
795	11812	15314
796	11852	15331
797	11871	15323
798	11890	15312
799	11907	15300
800	11922	15286
801	11932	15265
802	11949	15253
803	11970	15245
804	11988	15234
805	12004	15222
806	12021	15209
807	12036	15194
808	12049	15176
809	12065	15164
810	12108	15184
811	12138	15187
812	12272	15321
813	12300	15323
814	12397	15408
815	12409	15390
816	12423	15373
817	12431	15349
818	12442	15329
819	12447	15301
820	12454	15276
821	12460	15249
822	12467	15224
823	12474	15199
824	12479	15172
825	12484	15145
826	12490	15117
827	12495	15090
828	12500	15063
829	12507	15038
830	12513	15013
831	12519	14987
832	12526	14962
833	12531	14935
834	12536	14908
835	12543	14883
836	12548	14857
837	12553	14830
838	12559	14805
839	12564	14778
840	12576	14759
841	12582	14733
842	12588	14708
843	12593	14682
844	12598	14656
845	12603	14630
846	12608	14603
847	12613	14577
848	12619	14551
849	12625	14527
850	12631	14501
851	12636	14475
852	12641	14449
853	12646	14423
854	12650	14396
855	12656	14371
856	12660	14345
857	12665	14319
858	12674	14298
859	12681	14274
860	12687	14249
861	12692	14223
862	12697	14198
863	12703	14173
864	12708	14147
865	12713	14123
866	12719	14098
867	12724	14073
868	12729	14048
869	12734	14023
870	12741	13999
871	12747	13975
872	12753	13950
873	12758	13926
874	12764	13901
875	12769	13877
876	12774	13852
877	12779	13827
878	12784	13803
879	12789	13778
880	12794	13753
881	12809	13738
882	12814	13714
883	12820	13690
884	12825	13665
885	12830	13641
886	12835	13616
887	12839	13591
888	12845	13567
889	12852	13545
890	12860	13524
891	12866	13501
892	12871	13477
893	12877	13454
894	12883	13430
895	12888	13406
896	12893	13382
897	12898	13357
898	12903	13333
899	12908	13309
900	12913	13285
901	12917	13261
902	12923	13237
903	12928	13214
904	12934	13191
905	12939	13167
906	12944	13144
907	12950	13121
908	12955	13097
909	12961	13075
910	12967	13053
911	12972	13029
912	12977	13006
913	12982	12982
914	12988	12960
915	12996	12939
916	13001	12916
917	13007	12893
918	13012	12870
919	13017	12847
920	13022	12824
921	13027	12801
922	13032	12778
923	13037	12755
924	13049	12738
925	13055	12716
926	13059	12693
927	13064	12670
928	13071	12649
929	13077	12627
930	13083	12605
931	13088	12582
932	13094	12561
933	13102	12541
934	13113	12524
935	13119	12502
936	13126	12481
937	13131	12459
938	13137	12437
939	13143	12416
940	13149	12394
941	13154	12372
942	13159	12350
943	13164	12327
944	13170	12306
945	13178	12286
946	13183	12264
947	13188	12242
948	13194	12221
949	13200	12199
950	13205	12177
951	13210	12156
952	13216	12134
953	13221	12112
954	13225	12090
955	13230	12067
956	13235	12046
957	13240	12024
958	13245	12002
959	13250	11980
960	13255	11959
961	13261	11937
962	13266	11916
963	13272	11895
964	13277	11873
965	13282	11852
966	13294	11836
967	13300	11816
968	13307	11796
969	13313	11776
970	13318	11754
971	13324	11734
972	13329	11713
973	13336	11693
974	13342	11672
975	13348	11652
976	13353	11631
977	13358	11609
978	13364	11589
979	13369	11568
980	13374	11547
981	13379	11526
982	13385	11506
983	13390	11485
984	13395	11464
985	13400	11443
986	13413	11429
987	13424	11413
988	13433	11396
989	13439	11375
990	13444	11355
991	13449	11334
992	13454	11313
993	13460	11294
994	13466	11273
995	13471	11253
996	13476	11232
997	13482	11212
998	13488	11192
999	13494	11173
1000	13499	11153
1001	13504	11132
1002	13510	11112
1003	13516	11092
1004	13521	11072
1005	13533	11058
1006	13539	11038
1007	13545	11019
1008	13550	10999
1009	13555	10978
1010	13560	10958
1011	13566	10938
1012	13570	10918
1013	13581	10902
1014	13588	10884
1015	13594	10864
1016	13599	10844
1017	13604	10824
1018	13609	10804
1019	13614	10784
1020	13619	10764
1021	13625	10745
1022	13630	10725
1023	13636	10706
1024	13641	10686
1025	13646	10667
1026	13653	10648
1027	13658	10629
1028	13666	10612
1029	13677	10596
1030	13683	10577
1031	13689	10558
1032	13695	10539
1033	13700	10520
1034	13705	10500
1035	13710	10481
1036	13715	10462
1037	13722	10444
1038	13730	10426
1039	13737	10408
1040	13742	10389
1041	13749	10371
1042	13754	10352
1043	13759	10332
1044	13764	10313
1045	13769	10294
1046	13783	10281
1047	13793	10266
1048	13802	10249
1049	13809	10232
1050	13816	10214
1051	13825	10198
1052	13834	10182
1053	13843	10166
1054	13852	10149
1055	13860	10133
1056	13870	10117
1057	13878	10100
1058	13886	10083
1059	13895	10067
1060	13904	10051
1061	13915	10036
1062	13923	10019
1063	13928	10001
1064	13934	9982
1065	13939	9964
1066	13945	9946
1067	13950	9927
1068	13955	9908
1069	13961	9890
1070	13966	9871
1071	13971	9852
1072	13976	9834
1073	13981	9816
1074	13987	9797
1075	13992	9778
1076	13997	9760
1077	14002	9742
1078	14008	9723
1079	14013	9705
1080	14025	9692
1081	14032	9674
1082	14037	9656
1083	14044	9639
1084	14049	9620
1085	14054	9602
1086	14061	9585
1087	14067	9568
1088	14072	9549
1089	14079	9532
1090	14085	9514
1091	14090	9496
1092	14096	9479
1093	14102	9461
1094	14107	9443
1095	14112	9425
1096	14118	9407
1097	14123	9390
1098	14129	9372
1099	14135	9355
1100	14141	9337
1101	14149	9322
1102	14156	9305
1103	14162	9287
1104	14168	9270
1105	14173	9252
1106	14178	9234
1107	14183	9217
1108	14189	9199
1109	14193	9181
1110	14199	9163
1111	14204	9146
1112	14209	9128
1113	14216	9111
1114	14221	9094
1115	14229	9078
1116	14234	9060
1117	14239	9043
1118	14244	9025
1119	14255	9011
1120	14262	8995
1121	14268	8977
1122	14273	8960
1123	14278	8943
1124	14283	8925
1125	14289	8908
1126	14295	8891
1127	14301	8875
1128	14308	8858
1129	14315	8842
1130	14321	8825
1131	14327	8809
1132	14333	8792
1133	14340	8776
1134	14347	8760
1135	14352	8743
1136	14359	8726
1137	14366	8710
1138	14372	8693
1139	14377	8676
1140	14384	8660
1141	14391	8644
1142	14397	8628
1143	14404	8612
1144	14411	8596
1145	14419	8581
1146	14424	8564
1147	14430	8547
1148	14435	8530
1149	14441	8513
1150	14446	8497
1151	14451	8480
1152	14457	8463
1153	14462	8446
1154	14467	8429
1155	14473	8413
1156	14479	8397
1157	14484	8380
1158	14495	8367
1159	14501	8351
1160	14507	8334
1161	14513	8318
1162	14518	8301
1163	14524	8285
1164	14530	8269
1165	14535	8252
1166	14540	8235
1167	14549	8221
1168	14559	8207
1169	14566	8191
1170	14571	8175
1171	14577	8159
1172	14582	8142
1173	14587	8126
1174	14593	8110
1175	14598	8093
1176	14603	8077
1177	14608	8060
1178	14614	8044
1179	14619	8028
1180	14625	8012
1181	14630	7996
1182	14635	7979
1183	14642	7964
1184	14647	7948
1185	14652	7931
1186	14658	7915
1187	14666	7900
1188	14675	7886
1189	14681	7871
1190	14686	7855
1191	14692	7839
1192	14697	7823
1193	14702	7806
1194	14707	7790
1195	14712	7774
1196	14718	7758
1197	14723	7742
1198	14728	7726
1199	14738	7713
1200	14744	7697
1201	14749	7681
1202	14754	7665
1203	14760	7649
1204	14765	7633
1205	14770	7617
1206	14776	7602
1207	14783	7587
1208	14790	7572
1209	14796	7557
1210	14803	7542
1211	14810	7527
1212	14817	7512
1213	14822	7496
1214	14829	7482
1215	14835	7466
1216	14843	7452
1217	14849	7436
1218	14856	7422
1219	14863	7407
1220	14870	7392
1221	14877	7377
1222	14884	7363
1223	14890	7347
1224	14896	7332
1225	14901	7317
1226	14907	7301
1227	14912	7286
1228	14917	7270
1229	14922	7255
1230	14927	7239
1231	14933	7224
1232	14938	7208
1233	14943	7193
1234	14948	7177
1235	14953	7162
1236	14958	7146
1237	14963	7131
1238	14968	7115
1239	14974	7100
1240	14988	7089
1241	14994	7074
1242	15001	7060
1243	15007	7045
1244	15012	7029
1245	15018	7014
1246	15025	7000
1247	15034	6987
1248	15045	6974
1249	15053	6960
1250	15059	6945
1251	15066	6931
1252	15072	6916
1253	15079	6902
1254	15086	6888
1255	15093	6873
1256	15105	6861
1257	15116	6849
1258	15130	6838
1259	15140	6825
1260	15149	6811
1261	15158	6798
1262	15164	6783
1263	15169	6768
1264	15176	6754
1265	15182	6739
1266	15187	6724
1267	15193	6709
1268	15198	6694
1269	15203	6679
1270	15208	6665
1271	15213	6650
1272	15219	6635
1273	15230	6622
1274	15238	6609
1275	15244	6594
1276	15249	6579
1277	15253	6564
1278	15258	6549
1279	15264	6534
1280	15268	6519
1281	15273	6505
1282	15279	6490
1283	15284	6475
1284	15289	6460
1285	15294	6446
1286	15300	6431
1287	15305	6417
1288	15311	6402
1289	15319	6389
1290	15328	6375
1291	15336	6362
1292	15344	6349
1293	15352	6335
1294	15359	6321
1295	15368	6308
1296	15376	6295
1297	15385	6282
1298	15393	6268
1299	15401	6255
1300	15410	6242
1301	15418	6229
1302	15427	6216
1303	15435	6202
1304	15442	6188
1305	15454	6176
1306	15460	6163
1307	15467	6149
1308	15472	6134
1309	15477	6120
1310	15483	6106
1311	15489	6091
1312	15494	6077
1313	15500	6063
1314	15505	6048
1315	15510	6034
1316	15516	6020
1317	15521	6005
1318	15526	5991
1319	15531	5977
1320	15536	5962
1321	15541	5948
1322	15548	5934
1323	15553	5920
1324	15559	5906
1325	15566	5893
1326	15573	5879
1327	15579	5865
1328	15584	5851
1329	15590	5837
1330	15595	5823
1331	15602	5810
1332	15607	5795
1333	15613	5781
1334	15618	5767
1335	15624	5753
1336	15629	5739
1337	15635	5725
1338	15640	5711
1339	15645	5697
1340	15651	5684
1341	15657	5670
1342	15661	5656
1343	15667	5642
1344	15672	5628
1345	15677	5614
1346	15683	5600
1347	15688	5586
1348	15698	5574
1349	15703	5560
1350	15708	5546
1351	15714	5532
1352	15719	5518
1353	15724	5504
1354	15729	5490
1355	15734	5477
1356	15742	5463
1357	15747	5450
1358	15753	5436
1359	15758	5422
1360	15765	5409
1361	15770	5395
1362	15777	5382
1363	15782	5368
1364	15787	5355
1365	15792	5341
1366	15798	5327
1367	15803	5314
1368	15809	5300
1369	15814	5286
1370	15821	5273
1371	15828	5260
1372	15834	5247
1373	15839	5233
1374	15844	5219
1375	15849	5206
1376	15854	5192
1377	15859	5179
1378	15865	5165
1379	15870	5152
1380	15875	5138
1381	15880	5125
1382	15886	5111
1383	15891	5097
1384	15896	5084
1385	15901	5071
1386	15907	5057
1387	15912	5044
1388	15917	5030
1389	15922	5017
1390	15928	5004
1391	15940	4993
1392	15947	4980
1393	15955	4967
1394	15960	4954
1395	15966	4940
1396	15971	4927
1397	15977	4914
1398	15983	4901
1399	15991	4888
1400	16000	4876
1401	16006	4863
1402	16012	4850
1403	16018	4837
1404	16024	4824
1405	16029	4811
1406	16034	4797
1407	16040	4784
1408	16045	4771
1409	16053	4759
1410	16061	4746
1411	16066	4733
1412	16072	4720
1413	16079	4707
1414	16085	4694
1415	16090	4681
1416	16096	4668
1417	16101	4655
1418	16106	4642
1419	16112	4629
1420	16123	4617
1421	16128	4605
1422	16134	4591
1423	16139	4579
1424	16145	4566
1425	16151	4553
1426	16156	4540
1427	16161	4527
1428	16168	4514
1429	16181	4503
1430	16188	4491
1431	16194	4478
1432	16199	4465
1433	16204	4452
1434	16209	4439
1435	16215	4426
1436	16221	4413
1437	16226	4400
1438	16232	4388
1439	16238	4375
1440	16243	4362
1441	16248	4349
1442	16254	4336
1443	16259	4323
1444	16264	4310
1445	16269	4297
1446	16274	4285
1447	16279	4272
1448	16285	4259
1449	16290	4246
1450	16296	4234
1451	16301	4221
1452	16306	4208
1453	16311	4195
1454	16316	4182
1455	16322	4170
1456	16327	4157
1457	16332	4144
1458	16337	4132
1459	16346	4120
1460	16351	4107
1461	16357	4094
1462	16364	4082
1463	16370	4070
1464	16376	4057
1465	16381	4045
1466	16387	4032
1467	16393	4020
1468	16398	4007
1469	16404	3995
1470	16409	3982
1471	16415	3969
1472	16430	3959
1473	16435	3947
1474	16441	3934
1475	16446	3922
1476	16452	3909
1477	16459	3897
1478	16466	3885
1479	16474	3873
1480	16479	3861
1481	16484	3848
1482	16491	3836
1483	16497	3824
1484	16503	3811
1485	16510	3799
1486	16517	3787
1487	16528	3776
1488	16535	3764
1489	16543	3752
1490	16550	3740
1491	16560	3729
1492	16570	3718
1493	16577	3706
1494	16583	3693
1495	16588	3681
1496	16597	3669
1497	16602	3657
1498	16608	3645
1499	16613	3632
1500	16618	3620
1501	16624	3608
1502	16630	3596
1503	16635	3583
1504	16640	3571
1505	16645	3559
1506	16650	3546
1507	16656	3534
1508	16661	3522
1509	16671	3511
1510	16679	3499
1511	16684	3487
1512	16690	3474
1513	16695	3462
1514	16700	3450
1515	16706	3438
1516	16712	3426
1517	16717	3414
1518	16723	3401
1519	16729	3389
1520	16735	3377
1521	16741	3365
1522	16747	3353
1523	16753	3341
1524	16760	3330
1525	16770	3318
1526	16781	3307
1527	16800	3298
1528	16823	3289
1529	16837	3279
1530	16847	3268
1531	16861	3257
1532	16868	3246
1533	16878	3234
1534	16885	3223
1535	16896	3212
1536	16902	3200
1537	16924	3191
1538	16934	3180
1539	16948	3169
1540	16966	3159
1541	16976	3148
1542	16987	3137
1543	16998	3126
1544	17006	3115
1545	17015	3103
1546	17029	3093
1547	17050	3083
1548	17063	3073
1549	17077	3062
1550	17088	3051
1551	17104	3041
1552	17115	3030
1553	17129	3020
1554	17142	3009
1555	17189	3004
1556	17204	2994
1557	17216	2983
1558	17226	2972
1559	17233	2960
1560	17249	2950
1561	17256	2938
1562	17263	2926
1563	17272	2915
1564	17278	2903
1565	17285	2891
1566	17296	2880
1567	17302	2869
1568	17308	2857
1569	17316	2845
1570	17321	2833
1571	17327	2821
1572	17333	2809
1573	17341	2798
1574	17348	2786
1575	17355	2775
1576	17361	2763
1577	17367	2751
1578	17375	2739
1579	17381	2728
1580	17387	2716
1581	17392	2704
1582	17406	2693
1583	17416	2682
1584	17426	2671
1585	17435	2660
1586	17445	2649
1587	17458	2638
1588	17467	2627
1589	17474	2615
1590	17494	2605
1591	17507	2595
1592	17516	2584
1593	17528	2573
1594	17535	2561
1595	17543	2550
1596	17550	2538
1597	17560	2527
1598	17567	2515
1599	17575	2504
1600	17585	2493
1601	17593	2481
1602	17601	2470
1603	17614	2459
1604	17624	2448
1605	17635	2437
1606	17641	2426
1607	17665	2416
1608	17676	2405
1609	17687	2395
1610	17698	2383
1611	17708	2372
1612	17717	2361
1613	17726	2350
1614	17735	2339
1615	17745	2327
1616	17754	2316
1617	17764	2305
1618	17773	2294
1619	17783	2283
1620	17792	2272
1621	17802	2260
1622	17811	2249
1623	17822	2238
1624	17833	2227
1625	17843	2216
1626	17854	2205
1627	17865	2194
1628	17885	2184
1629	17917	2176
1630	17943	2167
1631	17964	2157
1632	17987	2147
1633	18005	2137
1634	18028	2128
1635	18042	2117
1636	18054	2106
1637	18076	2096
1638	18090	2086
1639	18101	2075
1640	18121	2065
1641	18148	2055
1642	18170	2045
1643	18181	2034
1644	18192	2023
1645	18203	2012
1646	18221	2002
1647	18233	1991
1648	18247	1980
1649	18258	1969
1650	18271	1958
1651	18279	1947
1652	18289	1936
1653	18296	1924
1654	18304	1913
1655	18313	1902
1656	18320	1890
1657	18328	1879
1658	18335	1867
1659	18343	1856
1660	18350	1844
1661	18358	1833
1662	18368	1822
1663	18385	1812
1664	18396	1800
1665	18405	1789
1666	18417	1778
1667	18425	1767
1668	18437	1756
1669	18449	1745
1670	18459	1734
1671	18469	1723
1672	18480	1712
1673	18489	1700
1674	18495	1689
1675	18502	1677
1676	18508	1666
1677	18511	1654
1678	18517	1643
