iter	RMSE
1510	0.02750170138
1511	0.02747082653
1512	0.02745064137
1513	0.02743149075
1514	0.02740822194
1515	0.02738022499
1516	0.0273451291
1517	0.02732229757
1518	0.02729827245
1519	0.02728095105
1520	0.02725965766
1521	0.0272235826
1522	0.02720272644
1523	0.02718363077
1524	0.02715859312
1525	0.02712875338
1526	0.0271113184
1527	0.02708667247
1528	0.02706009108
1529	0.02704240111
1530	0.02701703162
1531	0.02700090007
1532	0.02698432049
1533	0.02695484933
1534	0.02693326899
1535	0.02692013728
1536	0.02690763384
1537	0.02688247607
1538	0.02686100928
1539	0.02683689739
1540	0.02679956376
1541	0.02678378358
1542	0.02676885391
1543	0.02672754644
1544	0.02671331555
1545	0.02669689276
1546	0.02667021455
1547	0.0266435051
1548	0.02661132709
1549	0.02657665563
1550	0.02655256908
1551	0.02652647389
1552	0.02650299903
1553	0.02647751502
1554	0.02645720703
1555	0.02644791442
1556	0.02642149237
1557	0.02641268603
1558	0.02638505262
1559	0.02636640465
1560	0.02634077793
1561	0.02632098791
1562	0.02630419568
1563	0.02628253324
1564	0.02624449923
1565	0.02621166529
1566	0.02619996755
1567	0.02617681679
1568	0.02616262572
1569	0.02614775693
1570	0.02613319809
1571	0.02610731447
1572	0.02607952867
1573	0.02606231726
1574	0.02604193265
1575	0.02601634288
1576	0.02599566251
1577	0.02597397786
1578	0.02595792892
1579	0.02593978987
1580	0.0259200358
1581	0.02590618774
1582	0.02588490454
1583	0.02585691564
1584	0.02583197818
1585	0.02581992879
1586	0.02580328526
1587	0.02578928181
1588	0.02575103771
1589	0.02573435014
1590	0.02571112981
1591	0.02569142484
1592	0.02566068563
1593	0.02562885583
1594	0.02561090106
1595	0.02559430962
1596	0.02558292821
1597	0.02555403809
1598	0.0255241939
1599	0.02548582025
1600	0.02545251808
1601	0.02543428815
1602	0.02541424127
1603	0.02539823554
1604	0.02537014757
1605	0.02535095767
1606	0.02531754463
1607	0.02529622418
1608	0.02526076896
1609	0.02523169858
1610	0.02521058448
1611	0.02519665768
1612	0.02516802087
1613	0.02513892789
1614	0.02510831808
1615	0.0250766769
1616	0.02506370249
1617	0.02503775238
1618	0.02498619406
1619	0.0249738671
1620	0.02496049672
1621	0.02494818713
1622	0.02494146736
1623	0.02492714066
1624	0.02491949975
1625	0.02490349595
1626	0.02489405289
1627	0.02486414118
1628	0.02484718433
1629	0.02481228747
1630	0.0247913715
1631	0.02478186049
1632	0.02476401518
1633	0.02475428674
1634	0.02472952211
1635	0.02470225702
1636	0.02468807257
1637	0.02466516991
1638	0.02463577322
1639	0.02461414435
1640	0.02458688797
1641	0.02456324261
1642	0.02454885627
1643	0.02452753371
1644	0.02450281778
1645	0.02448854628
1646	0.02445325225
1647	0.02444300828
1648	0.02442025892
1649	0.02441110546
1650	0.02438912889
1651	0.02436837727
1652	0.02434330785
1653	0.02430933964
1654	0.02428590675
1655	0.024262647
1656	0.02423721015
1657	0.02421457572
1658	0.02419666949
1659	0.02417315003
1660	0.02415823274
1661	0.02414876423
1662	0.02412929079
1663	0.02411097317
1664	0.02407774737
1665	0.02403945835
1666	0.02401624148
1667	0.0240050187
1668	0.02399696487
1669	0.02397672288
1670	0.02394360744
1671	0.02392701158
1672	0.02389666771
1673	0.02385758711
1674	0.02384412641
1675	0.02383438663
1676	0.02381531847
1677	0.02379187141
1678	0.02376715038
1679	0.02375062439
1680	0.02372965857
1681	0.0237107396
1682	0.02369907555
1683	0.02366965865
1684	0.02366241136
1685	0.02364779728
1686	0.02361617634
1687	0.02360219272
1688	0.02358081973
1689	0.02356559142
1690	0.02355297045
1691	0.02352608121
1692	0.02351054107
1693	0.02349578111
1694	0.02348442649
1695	0.02346129221
1696	0.02343765403
1697	0.02342593176
1698	0.02341647618
1699	0.02340602614
1700	0.02339230938
1701	0.02336128937
1702	0.02333583221
1703	0.0233120578
1704	0.02329959547
1705	0.02328440841
1706	0.02326957203
1707	0.02323434489
1708	0.0232182928
1709	0.02319348372
1710	0.02317975383
1711	0.02317542251
1712	0.02314085188
1713	0.02309330987
1714	0.02308122544
1715	0.02307387223
1716	0.02305727336
1717	0.02303558955
1718	0.02301832474
1719	0.02299497355
1720	0.02296319154
1721	0.02293783395
1722	0.0229172764
1723	0.0228935828
1724	0.02288297594
1725	0.02285831801
1726	0.02285074206
1727	0.02283178903
1728	0.02282090755
1729	0.02279954472
1730	0.02279055608
1731	0.022763135
1732	0.02274159164
1733	0.02272605112
1734	0.02270665918
1735	0.02268792432
1736	0.02265840252
1737	0.02262590978
1738	0.02260408116
1739	0.02258525469
1740	0.0225678909
1741	0.02255920352
1742	0.0225494947
1743	0.0225349242
1744	0.02251736099
1745	0.0225087309
1746	0.02249563365
1747	0.02247098474
1748	0.02245178954
1749	0.0224298596
1750	0.02242040176
1751	0.02240067532
1752	0.02238092936
1753	0.02236119043
1754	0.02235267691
1755	0.02233321491
1756	0.02231289778
1757	0.02228748957
1758	0.02226764287
1759	0.02225693763
1760	0.02221567655
1761	0.02219779646
1762	0.02218391905
1763	0.02217319824
1764	0.02215943505
1765	0.02213437518
1766	0.02212087207
1767	0.02210110398
1768	0.02208346308
1769	0.02206966183
1770	0.02205413999
1771	0.02203143744
1772	0.02201214279
1773	0.02200105995
1774	0.02198344907
1775	0.02196678266
1776	0.02193890551
1777	0.021912111
1778	0.02189004087
1779	0.02187378886
1780	0.02185296591
1781	0.0218327895
1782	0.02181203893
1783	0.02178858749
1784	0.02177847131
1785	0.02177299714
1786	0.02173982664
1787	0.02173570166
1788	0.02171795644
1789	0.0217002029
1790	0.02169654919
1791	0.02168168342
1792	0.02165984116
1793	0.02164629184
1794	0.02163986954
1795	0.02162323491
1796	0.0216105634
1797	0.02159240107
1798	0.02157403566
1799	0.0215469409
1800	0.02154065495
1801	0.02153497598
1802	0.0215147007
1803	0.02148388394
1804	0.02145287425
1805	0.0214328319
1806	0.02141670051
1807	0.02139920897
1808	0.02138837211
1809	0.02137897781
1810	0.02136721314
1811	0.02135849657
1812	0.02134396358
1813	0.02132793252
1814	0.02131879535
1815	0.02129210657
1816	0.02127760005
1817	0.02126278071
1818	0.02125496985
1819	0.02122942017
1820	0.02122057019
1821	0.02120286493
1822	0.02118964439
1823	0.02117393353
1824	0.02116582677
1825	0.02113457446
1826	0.02111684543
1827	0.02110833598
